,p_adj,unit,geotime,product,year,priceIDX
29621,NI,PCH_PRE,RO,011200,2018,9.13
29622,NI,PCH_PRE,AT,012000,2018,-4.63
29623,NI,PCH_PRE,BE,012000,2018,28.17
29624,NI,PCH_PRE,BG,012000,2018,-2.83
29625,NI,PCH_PRE,CZ,012000,2018,8.78
29626,NI,PCH_PRE,DE,012000,2018,17.22
29627,NI,PCH_PRE,DK,012000,2018,19.69
29628,NI,PCH_PRE,EE,012000,2018,26.7
29629,NI,PCH_PRE,EL,012000,2018,10.84
29630,NI,PCH_PRE,ES,012000,2018,4.62
29631,NI,PCH_PRE,EU27_2020,012000,2018,14.92
29632,NI,PCH_PRE,EU28,012000,2018,14.92
29633,NI,PCH_PRE,FI,012000,2018,10.57
29634,NI,PCH_PRE,HR,012000,2018,5.75
29635,NI,PCH_PRE,HU,012000,2018,15.78
29636,NI,PCH_PRE,LT,012000,2018,12.05
29637,NI,PCH_PRE,LU,012000,2018,23.03
29638,NI,PCH_PRE,LV,012000,2018,23.36
29639,NI,PCH_PRE,PL,012000,2018,8.87
29640,NI,PCH_PRE,PT,012000,2018,-0.85
29641,NI,PCH_PRE,SE,012000,2018,47.08
29642,NI,PCH_PRE,SK,012000,2018,0.63
29643,NI,PCH_PRE,AT,013000,2018,11.5
29644,NI,PCH_PRE,BE,013000,2018,34.26
29645,NI,PCH_PRE,BG,013000,2018,7.73
29646,NI,PCH_PRE,CY,013000,2018,10.45
29647,NI,PCH_PRE,CZ,013000,2018,8.81
29648,NI,PCH_PRE,DE,013000,2018,23.66
29649,NI,PCH_PRE,DK,013000,2018,17.01
29650,NI,PCH_PRE,EE,013000,2018,18.74
29651,NI,PCH_PRE,EL,013000,2018,-3.25
29652,NI,PCH_PRE,ES,013000,2018,3.26
29653,NI,PCH_PRE,EU27_2020,013000,2018,14.87
29654,NI,PCH_PRE,EU28,013000,2018,16.26
29655,NI,PCH_PRE,FI,013000,2018,24.48
29656,NI,PCH_PRE,FR,013000,2018,16.99
29657,NI,PCH_PRE,HR,013000,2018,6.41
29658,NI,PCH_PRE,HU,013000,2018,20.81
29659,NI,PCH_PRE,IE,013000,2018,22.19
29660,NI,PCH_PRE,IT,013000,2018,12.76
29661,NI,PCH_PRE,LT,013000,2018,13.79
29662,NI,PCH_PRE,LU,013000,2018,21.3
29663,NI,PCH_PRE,LV,013000,2018,30.41
29664,NI,PCH_PRE,NL,013000,2018,18.53
29665,NI,PCH_PRE,PL,013000,2018,11.38
29666,NI,PCH_PRE,PT,013000,2018,7.96
29667,NI,PCH_PRE,RO,013000,2018,1.31
29668,NI,PCH_PRE,SE,013000,2018,50.06
29669,NI,PCH_PRE,SI,013000,2018,10.69
29670,NI,PCH_PRE,SK,013000,2018,-0.08
29671,NI,PCH_PRE,UK,013000,2018,24.96
29672,NI,PCH_PRE,AT,013100,2018,18.01
29673,NI,PCH_PRE,BE,013100,2018,34.26
29674,NI,PCH_PRE,BG,013100,2018,7.73
29675,NI,PCH_PRE,CY,013100,2018,10.45
29676,NI,PCH_PRE,CZ,013100,2018,12.08
29677,NI,PCH_PRE,DE,013100,2018,24.6
29678,NI,PCH_PRE,DK,013100,2018,17.01
29679,NI,PCH_PRE,EE,013100,2018,18.74
29680,NI,PCH_PRE,EL,013100,2018,-3.25
29681,NI,PCH_PRE,ES,013100,2018,2.85
29682,NI,PCH_PRE,EU27_2020,013100,2018,21.3
29683,NI,PCH_PRE,EU28,013100,2018,21.7
29684,NI,PCH_PRE,FI,013100,2018,26.91
29685,NI,PCH_PRE,FR,013100,2018,24.29
29686,NI,PCH_PRE,HR,013100,2018,13.67
29687,NI,PCH_PRE,HU,013100,2018,21.19
29688,NI,PCH_PRE,IE,013100,2018,
29689,NI,PCH_PRE,IT,013100,2018,12.76
29690,NI,PCH_PRE,LT,013100,2018,15.92
29691,NI,PCH_PRE,LU,013100,2018,21.07
29692,NI,PCH_PRE,LV,013100,2018,30.7
29693,NI,PCH_PRE,PL,013100,2018,13.95
29694,NI,PCH_PRE,PT,013100,2018,3.27
29695,NI,PCH_PRE,RO,013100,2018,11.16
29696,NI,PCH_PRE,SE,013100,2018,56.41
29697,NI,PCH_PRE,SI,013100,2018,10.69
29698,NI,PCH_PRE,SK,013100,2018,0.9
29699,NI,PCH_PRE,UK,013100,2018,24.7
29700,NI,PCH_PRE,AT,013200,2018,6.09
29701,NI,PCH_PRE,CZ,013200,2018,6.8
29702,NI,PCH_PRE,DE,013200,2018,15.15
29703,NI,PCH_PRE,ES,013200,2018,3.31
29704,NI,PCH_PRE,EU27_2020,013200,2018,7.66
29705,NI,PCH_PRE,EU28,013200,2018,11.82
29706,NI,PCH_PRE,FI,013200,2018,16.88
29707,NI,PCH_PRE,FR,013200,2018,7.82
29708,NI,PCH_PRE,HR,013200,2018,2.94
29709,NI,PCH_PRE,HU,013200,2018,14.67
29710,NI,PCH_PRE,IE,013200,2018,
29711,NI,PCH_PRE,LT,013200,2018,8.94
29712,NI,PCH_PRE,LU,013200,2018,27.78
29713,NI,PCH_PRE,LV,013200,2018,25.12
29714,NI,PCH_PRE,NL,013200,2018,18.53
29715,NI,PCH_PRE,PL,013200,2018,7.59
29716,NI,PCH_PRE,PT,013200,2018,9.12
29717,NI,PCH_PRE,RO,013200,2018,-9.06
29718,NI,PCH_PRE,SE,013200,2018,38.91
29719,NI,PCH_PRE,SK,013200,2018,-0.13
29720,NI,PCH_PRE,UK,013200,2018,25.2
29721,NI,PCH_PRE,AT,014000,2018,9.09
29722,NI,PCH_PRE,BE,014000,2018,24.59
29723,NI,PCH_PRE,BG,014000,2018,-9.58
29724,NI,PCH_PRE,CY,014000,2018,3.0
29725,NI,PCH_PRE,CZ,014000,2018,3.29
29726,NI,PCH_PRE,DK,014000,2018,23.89
29727,NI,PCH_PRE,EE,014000,2018,32.42
29728,NI,PCH_PRE,EL,014000,2018,4.07
29729,NI,PCH_PRE,ES,014000,2018,-2.61
29730,NI,PCH_PRE,EU27_2020,014000,2018,25.0
29731,NI,PCH_PRE,EU28,014000,2018,22.44
29732,NI,PCH_PRE,FI,014000,2018,25.55
29733,NI,PCH_PRE,FR,014000,2018,-5.93
29734,NI,PCH_PRE,HR,014000,2018,7.73
29735,NI,PCH_PRE,HU,014000,2018,16.98
29736,NI,PCH_PRE,IE,014000,2018,25.05
29737,NI,PCH_PRE,IT,014000,2018,15.08
29738,NI,PCH_PRE,LT,014000,2018,13.5
29739,NI,PCH_PRE,LU,014000,2018,12.32
29740,NI,PCH_PRE,LV,014000,2018,12.29
29741,NI,PCH_PRE,PL,014000,2018,11.46
29742,NI,PCH_PRE,PT,014000,2018,4.33
29743,NI,PCH_PRE,RO,014000,2018,1.1
29744,NI,PCH_PRE,SE,014000,2018,85.87
29745,NI,PCH_PRE,SK,014000,2018,-15.59
29746,NI,PCH_PRE,UK,014000,2018,13.69
29747,NI,PCH_PRE,AT,015000,2018,-0.1
29748,NI,PCH_PRE,BG,015000,2018,2.45
29749,NI,PCH_PRE,CZ,015000,2018,6.41
29750,NI,PCH_PRE,DE,015000,2018,14.83
29751,NI,PCH_PRE,EL,015000,2018,3.8
29752,NI,PCH_PRE,ES,015000,2018,3.47
29753,NI,PCH_PRE,EU27_2020,015000,2018,3.9
29754,NI,PCH_PRE,EU28,015000,2018,3.9
29755,NI,PCH_PRE,FR,015000,2018,3.09
29756,NI,PCH_PRE,HR,015000,2018,-5.6
29757,NI,PCH_PRE,HU,015000,2018,5.54
29758,NI,PCH_PRE,IT,015000,2018,1.4
29759,NI,PCH_PRE,LT,015000,2018,-2.44
29760,NI,PCH_PRE,LU,015000,2018,-3.13
29761,NI,PCH_PRE,PL,015000,2018,13.65
29762,NI,PCH_PRE,PT,015000,2018,4.02
29763,NI,PCH_PRE,RO,015000,2018,3.31
29764,NI,PCH_PRE,SI,015000,2018,3.17
29765,NI,PCH_PRE,SK,015000,2018,8.89
29766,NI,PCH_PRE,BG,016000,2018,10.28
29767,NI,PCH_PRE,EL,016000,2018,6.02
29768,NI,PCH_PRE,ES,016000,2018,0.58
29769,NI,PCH_PRE,EU27_2020,016000,2018,7.49
29770,NI,PCH_PRE,EU28,016000,2018,7.49
29771,NI,PCH_PRE,HU,016000,2018,8.17
29772,NI,PCH_PRE,IT,016000,2018,13.78
29773,NI,PCH_PRE,PT,016000,2018,12.91
29774,NI,PCH_PRE,AT,019000,2018,9.67
29775,NI,PCH_PRE,BE,019000,2018,64.66
29776,NI,PCH_PRE,BG,019000,2018,5.3
29777,NI,PCH_PRE,CY,019000,2018,3.21
29778,NI,PCH_PRE,CZ,019000,2018,9.25
29779,NI,PCH_PRE,DE,019000,2018,14.48
29780,NI,PCH_PRE,DK,019000,2018,21.52
29781,NI,PCH_PRE,ES,019000,2018,11.58
29782,NI,PCH_PRE,EU27_2020,019000,2018,10.99
29783,NI,PCH_PRE,EU28,019000,2018,10.99
29784,NI,PCH_PRE,FR,019000,2018,8.38
29785,NI,PCH_PRE,HR,019000,2018,-2.39
29786,NI,PCH_PRE,HU,019000,2018,9.54
29787,NI,PCH_PRE,IT,019000,2018,5.79
29788,NI,PCH_PRE,LT,019000,2018,10.8
29789,NI,PCH_PRE,LU,019000,2018,15.26
29790,NI,PCH_PRE,LV,019000,2018,-9.23
29791,NI,PCH_PRE,PL,019000,2018,11.32
29792,NI,PCH_PRE,PT,019000,2018,0.0
29793,NI,PCH_PRE,SE,019000,2018,51.5
29794,NI,PCH_PRE,SK,019000,2018,3.37
29795,NI,PCH_PRE,AT,020000,2018,-4.37
29796,NI,PCH_PRE,BE,020000,2018,15.84
29797,NI,PCH_PRE,BG,020000,2018,-6.47
29798,NI,PCH_PRE,CY,020000,2018,21.73
29799,NI,PCH_PRE,CZ,020000,2018,-3.77
29800,NI,PCH_PRE,DE,020000,2018,-2.14
29801,NI,PCH_PRE,DK,020000,2018,-3.29
29802,NI,PCH_PRE,EE,020000,2018,-1.07
29803,NI,PCH_PRE,EL,020000,2018,-1.49
29804,NI,PCH_PRE,ES,020000,2018,-5.35
29805,NI,PCH_PRE,EU27_2020,020000,2018,-2.83
29806,NI,PCH_PRE,EU28,020000,2018,-2.82
29807,NI,PCH_PRE,FI,020000,2018,-5.58
29808,NI,PCH_PRE,FR,020000,2018,-3.58
29809,NI,PCH_PRE,HR,020000,2018,-13.55
29810,NI,PCH_PRE,HU,020000,2018,-2.93
29811,NI,PCH_PRE,IT,020000,2018,-5.73
29812,NI,PCH_PRE,LT,020000,2018,-3.34
29813,NI,PCH_PRE,LU,020000,2018,-0.38
29814,NI,PCH_PRE,LV,020000,2018,2.02
29815,NI,PCH_PRE,NL,020000,2018,-17.58
29816,NI,PCH_PRE,PL,020000,2018,5.33
29817,NI,PCH_PRE,PT,020000,2018,-4.39
29818,NI,PCH_PRE,RO,020000,2018,-3.69
29819,NI,PCH_PRE,SE,020000,2018,9.33
29820,NI,PCH_PRE,SI,020000,2018,4.81
29821,NI,PCH_PRE,SK,020000,2018,-10.88
29822,NI,PCH_PRE,UK,020000,2018,-2.7
29823,NI,PCH_PRE,AT,021000,2018,-0.58
29824,NI,PCH_PRE,BE,021000,2018,61.09
29825,NI,PCH_PRE,BG,021000,2018,-5.35
29826,NI,PCH_PRE,CY,021000,2018,21.73
29827,NI,PCH_PRE,CZ,021000,2018,-5.47
29828,NI,PCH_PRE,DE,021000,2018,-2.36
29829,NI,PCH_PRE,DK,021000,2018,-2.06
29830,NI,PCH_PRE,EE,021000,2018,-1.07
29831,NI,PCH_PRE,EL,021000,2018,0.04
29832,NI,PCH_PRE,ES,021000,2018,-6.56
29833,NI,PCH_PRE,EU27_2020,021000,2018,-4.45
29834,NI,PCH_PRE,EU28,021000,2018,-4.64
29835,NI,PCH_PRE,FI,021000,2018,-6.03
29836,NI,PCH_PRE,FR,021000,2018,-6.96
29837,NI,PCH_PRE,HR,021000,2018,-14.21
29838,NI,PCH_PRE,HU,021000,2018,-3.04
29839,NI,PCH_PRE,IT,021000,2018,-9.38
29840,NI,PCH_PRE,LT,021000,2018,-5.59
29841,NI,PCH_PRE,LU,021000,2018,-0.14
29842,NI,PCH_PRE,LV,021000,2018,-3.16
29843,NI,PCH_PRE,PL,021000,2018,-1.46
29844,NI,PCH_PRE,PT,021000,2018,-9.1
29845,NI,PCH_PRE,RO,021000,2018,-4.39
29846,NI,PCH_PRE,SE,021000,2018,11.65
29847,NI,PCH_PRE,SI,021000,2018,-4.48
29848,NI,PCH_PRE,SK,021000,2018,-15.81
29849,NI,PCH_PRE,UK,021000,2018,-6.41
29850,NI,PCH_PRE,AT,021100,2018,-3.22
29851,NI,PCH_PRE,BE,021100,2018,61.09
29852,NI,PCH_PRE,BG,021100,2018,1.26
29853,NI,PCH_PRE,CZ,021100,2018,-12.13
29854,NI,PCH_PRE,DE,021100,2018,-2.36
29855,NI,PCH_PRE,DK,021100,2018,-2.06
29856,NI,PCH_PRE,EE,021100,2018,-1.07
29857,NI,PCH_PRE,EU27_2020,021100,2018,-4.27
29858,NI,PCH_PRE,EU28,021100,2018,-4.62
29859,NI,PCH_PRE,FI,021100,2018,-6.03
29860,NI,PCH_PRE,FR,021100,2018,-6.58
29861,NI,PCH_PRE,HR,021100,2018,-2.83
29862,NI,PCH_PRE,HU,021100,2018,-3.91
29863,NI,PCH_PRE,LT,021100,2018,-5.56
29864,NI,PCH_PRE,LU,021100,2018,-0.14
29865,NI,PCH_PRE,LV,021100,2018,-2.96
29866,NI,PCH_PRE,PL,021100,2018,-1.46
29867,NI,PCH_PRE,RO,021100,2018,-7.38
29868,NI,PCH_PRE,SE,021100,2018,11.65
29869,NI,PCH_PRE,SI,021100,2018,-1.31
29870,NI,PCH_PRE,SK,021100,2018,-19.79
29871,NI,PCH_PRE,UK,021100,2018,-6.78
29872,NI,PCH_PRE,AT,021200,2018,-12.14
29873,NI,PCH_PRE,BG,021200,2018,-7.19
29874,NI,PCH_PRE,CZ,021200,2018,-11.85
29875,NI,PCH_PRE,EL,021200,2018,0.0
29876,NI,PCH_PRE,ES,021200,2018,-6.56
29877,NI,PCH_PRE,EU27_2020,021200,2018,-6.05
29878,NI,PCH_PRE,EU28,021200,2018,-6.05
29879,NI,PCH_PRE,FR,021200,2018,-8.75
29880,NI,PCH_PRE,HR,021200,2018,-16.11
29881,NI,PCH_PRE,HU,021200,2018,-4.22
29882,NI,PCH_PRE,IT,021200,2018,-6.97
29883,NI,PCH_PRE,PT,021200,2018,-9.1
29884,NI,PCH_PRE,RO,021200,2018,-3.68
29885,NI,PCH_PRE,SK,021200,2018,-13.34
29886,NI,PCH_PRE,AT,021300,2018,-0.65
29887,NI,PCH_PRE,BG,021300,2018,-5.11
29888,NI,PCH_PRE,EU27_2020,021300,2018,-7.48
29889,NI,PCH_PRE,EU28,021300,2018,-7.48
29890,NI,PCH_PRE,FR,021300,2018,-6.6
29891,NI,PCH_PRE,HR,021300,2018,-16.6
29892,NI,PCH_PRE,HU,021300,2018,-3.88
29893,NI,PCH_PRE,IT,021300,2018,-9.89
29894,NI,PCH_PRE,RO,021300,2018,1.78
29895,NI,PCH_PRE,SI,021300,2018,-3.21
29896,NI,PCH_PRE,SK,021300,2018,-3.66
29897,NI,PCH_PRE,AT,021900,2018,4.64
29898,NI,PCH_PRE,BG,021900,2018,68.07
29899,NI,PCH_PRE,CY,021900,2018,21.73
29900,NI,PCH_PRE,CZ,021900,2018,77.89
29901,NI,PCH_PRE,EL,021900,2018,0.79
29902,NI,PCH_PRE,EU27_2020,021900,2018,37.94
29903,NI,PCH_PRE,EU28,021900,2018,34.9
29904,NI,PCH_PRE,HU,021900,2018,73.44
29905,NI,PCH_PRE,LT,021900,2018,-30.07
29906,NI,PCH_PRE,LV,021900,2018,-50.72
29907,NI,PCH_PRE,SI,021900,2018,-13.38
29908,NI,PCH_PRE,SK,021900,2018,10.44
29909,NI,PCH_PRE,UK,021900,2018,16.16
29910,NI,PCH_PRE,AT,022000,2018,-6.16
29911,NI,PCH_PRE,BE,022000,2018,1.5
29912,NI,PCH_PRE,BG,022000,2018,-17.18
29913,NI,PCH_PRE,CZ,022000,2018,-2.59
29914,NI,PCH_PRE,DK,022000,2018,19.68
29915,NI,PCH_PRE,ES,022000,2018,4.24
29916,NI,PCH_PRE,EU27_2020,022000,2018,9.27
29917,NI,PCH_PRE,EU28,022000,2018,10.15
29918,NI,PCH_PRE,FI,022000,2018,2.08
29919,NI,PCH_PRE,FR,022000,2018,-4.61
29920,NI,PCH_PRE,HR,022000,2018,-14.67
29921,NI,PCH_PRE,HU,022000,2018,6.8
29922,NI,PCH_PRE,IT,022000,2018,-7.95
29923,NI,PCH_PRE,LT,022000,2018,-3.26
29924,NI,PCH_PRE,LU,022000,2018,-14.91
29925,NI,PCH_PRE,LV,022000,2018,28.89
29926,NI,PCH_PRE,NL,022000,2018,13.56
29927,NI,PCH_PRE,PL,022000,2018,35.06
29928,NI,PCH_PRE,RO,022000,2018,18.39
29929,NI,PCH_PRE,SK,022000,2018,-2.61
29930,NI,PCH_PRE,UK,022000,2018,12.98
29931,NI,PCH_PRE,BE,023000,2018,-5.37
29932,NI,PCH_PRE,BG,023000,2018,-9.48
29933,NI,PCH_PRE,EL,023000,2018,5.57
29934,NI,PCH_PRE,ES,023000,2018,1.83
29935,NI,PCH_PRE,EU27_2020,023000,2018,2.79
29936,NI,PCH_PRE,EU28,023000,2018,2.79
29937,NI,PCH_PRE,FR,023000,2018,0.0
29938,NI,PCH_PRE,HR,023000,2018,12.75
29939,NI,PCH_PRE,HU,023000,2018,
29940,NI,PCH_PRE,IT,023000,2018,0.3
29941,NI,PCH_PRE,PL,023000,2018,15.26
29942,NI,PCH_PRE,PT,023000,2018,
29943,NI,PCH_PRE,AT,024000,2018,-12.09
29944,NI,PCH_PRE,BE,024000,2018,3.92
29945,NI,PCH_PRE,CZ,024000,2018,1.57
29946,NI,PCH_PRE,DE,024000,2018,-1.36
29947,NI,PCH_PRE,DK,024000,2018,-15.27
29948,NI,PCH_PRE,EL,024000,2018,1.88
29949,NI,PCH_PRE,ES,024000,2018,-5.86
29950,NI,PCH_PRE,EU27_2020,024000,2018,1.11
29951,NI,PCH_PRE,EU28,024000,2018,1.52
29952,NI,PCH_PRE,FI,024000,2018,-10.5
29953,NI,PCH_PRE,FR,024000,2018,6.23
29954,NI,PCH_PRE,HR,024000,2018,-25.82
29955,NI,PCH_PRE,HU,024000,2018,
29956,NI,PCH_PRE,IT,024000,2018,-1.59
29957,NI,PCH_PRE,LT,024000,2018,22.01
29958,NI,PCH_PRE,NL,024000,2018,-19.96
29959,NI,PCH_PRE,PL,024000,2018,10.27
29960,NI,PCH_PRE,PT,024000,2018,
29961,NI,PCH_PRE,RO,024000,2018,4.05
29962,NI,PCH_PRE,SE,024000,2018,
29963,NI,PCH_PRE,SK,024000,2018,57.23
29964,NI,PCH_PRE,UK,024000,2018,5.44
29965,NI,PCH_PRE,AT,029000,2018,2.2
29966,NI,PCH_PRE,BE,029000,2018,6.81
29967,NI,PCH_PRE,BG,029000,2018,-20.18
29968,NI,PCH_PRE,CZ,029000,2018,3.18
29969,NI,PCH_PRE,EL,029000,2018,-4.01
29970,NI,PCH_PRE,ES,029000,2018,-6.17
29971,NI,PCH_PRE,EU27_2020,029000,2018,-3.58
29972,NI,PCH_PRE,EU28,029000,2018,-3.46
29973,NI,PCH_PRE,FR,029000,2018,-1.91
29974,NI,PCH_PRE,HU,029000,2018,-6.01
29975,NI,PCH_PRE,LV,029000,2018,75.84
29976,NI,PCH_PRE,PL,029000,2018,-1.3
29977,NI,PCH_PRE,PT,029000,2018,0.19
29978,NI,PCH_PRE,SE,029000,2018,
29979,NI,PCH_PRE,SI,029000,2018,8.08
29980,NI,PCH_PRE,UK,029000,2018,0.0
29981,NI,PCH_PRE,BE,029100,2018,9.57
29982,NI,PCH_PRE,BG,029100,2018,-0.47
29983,NI,PCH_PRE,EL,029100,2018,-4.01
29984,NI,PCH_PRE,ES,029100,2018,-5.92
29985,NI,PCH_PRE,EU27_2020,029100,2018,-3.1
29986,NI,PCH_PRE,EU28,029100,2018,-3.1
29987,NI,PCH_PRE,FR,029100,2018,-1.94
29988,NI,PCH_PRE,LV,029100,2018,-8.34
29989,NI,PCH_PRE,PL,029100,2018,-3.07
29990,NI,PCH_PRE,AT,029200,2018,2.2
29991,NI,PCH_PRE,BE,029200,2018,13.75
29992,NI,PCH_PRE,BG,029200,2018,9.35
29993,NI,PCH_PRE,CZ,029200,2018,3.18
29994,NI,PCH_PRE,EU27_2020,029200,2018,3.09
29995,NI,PCH_PRE,EU28,029200,2018,2.88
29996,NI,PCH_PRE,FR,029200,2018,0.0
29997,NI,PCH_PRE,PL,029200,2018,-1.25
29998,NI,PCH_PRE,PT,029200,2018,5.0
29999,NI,PCH_PRE,SI,029200,2018,8.08
30000,NI,PCH_PRE,UK,029200,2018,0.0
30001,NI,PCH_PRE,BE,029900,2018,1.5
30002,NI,PCH_PRE,BG,029900,2018,-20.57
30003,NI,PCH_PRE,ES,029900,2018,-6.4
30004,NI,PCH_PRE,EU27_2020,029900,2018,-8.08
30005,NI,PCH_PRE,EU28,029900,2018,-7.09
30006,NI,PCH_PRE,HU,029900,2018,-6.01
30007,NI,PCH_PRE,LV,029900,2018,77.27
30008,NI,PCH_PRE,PT,029900,2018,0.0
30009,NI,PCH_PRE,SE,029900,2018,6.31
30010,NI,PCH_PRE,UK,029900,2018,0.0
30011,NI,PCH_PRE,AT,030000,2018,21.04
30012,NI,PCH_PRE,BE,030000,2018,14.46
30013,NI,PCH_PRE,BG,030000,2018,-19.42
30014,NI,PCH_PRE,CY,030000,2018,3.64
30015,NI,PCH_PRE,CZ,030000,2018,4.12
30016,NI,PCH_PRE,DK,030000,2018,4.21
30017,NI,PCH_PRE,EE,030000,2018,8.04
30018,NI,PCH_PRE,EL,030000,2018,6.1
30019,NI,PCH_PRE,ES,030000,2018,-1.8
30020,NI,PCH_PRE,EU27_2020,030000,2018,16.32
30021,NI,PCH_PRE,EU28,030000,2018,16.4
30022,NI,PCH_PRE,FI,030000,2018,14.18
30023,NI,PCH_PRE,FR,030000,2018,4.64
30024,NI,PCH_PRE,HR,030000,2018,36.7
30025,NI,PCH_PRE,HU,030000,2018,18.72
30026,NI,PCH_PRE,IT,030000,2018,20.61
30027,NI,PCH_PRE,LV,030000,2018,0.39
30028,NI,PCH_PRE,MT,030000,2018,0.01
30029,NI,PCH_PRE,NL,030000,2018,21.43
30030,NI,PCH_PRE,PL,030000,2018,11.35
30031,NI,PCH_PRE,PT,030000,2018,-11.82
30032,NI,PCH_PRE,RO,030000,2018,1.84
30033,NI,PCH_PRE,SE,030000,2018,36.05
30034,NI,PCH_PRE,UK,030000,2018,19.45
30035,NI,PCH_PRE,BG,031000,2018,-39.21
30036,NI,PCH_PRE,CY,031000,2018,6.97
30037,NI,PCH_PRE,CZ,031000,2018,4.12
30038,NI,PCH_PRE,DK,031000,2018,0.0
30039,NI,PCH_PRE,EU27_2020,031000,2018,4.3
30040,NI,PCH_PRE,EU28,031000,2018,4.3
30041,NI,PCH_PRE,HR,031000,2018,21.1
30042,NI,PCH_PRE,IT,031000,2018,1.8
30043,NI,PCH_PRE,NL,031000,2018,21.07
30044,NI,PCH_PRE,RO,031000,2018,57.1
30045,NI,PCH_PRE,EU27_2020,032000,2018,-23.4
30046,NI,PCH_PRE,EU28,032000,2018,-23.4
30047,NI,PCH_PRE,LV,032000,2018,24.46
30048,NI,PCH_PRE,RO,032000,2018,-23.4
30049,NI,PCH_PRE,AT,039000,2018,21.04
30050,NI,PCH_PRE,BE,039000,2018,14.46
30051,NI,PCH_PRE,BG,039000,2018,-9.11
30052,NI,PCH_PRE,CY,039000,2018,3.0
30053,NI,PCH_PRE,DK,039000,2018,7.79
30054,NI,PCH_PRE,EE,039000,2018,8.04
30055,NI,PCH_PRE,EL,039000,2018,6.1
30056,NI,PCH_PRE,ES,039000,2018,-1.8
30057,NI,PCH_PRE,EU27_2020,039000,2018,18.27
30058,NI,PCH_PRE,EU28,039000,2018,18.31
30059,NI,PCH_PRE,FI,039000,2018,14.18
30060,NI,PCH_PRE,FR,039000,2018,4.64
30061,NI,PCH_PRE,HR,039000,2018,40.71
30062,NI,PCH_PRE,HU,039000,2018,18.72
30063,NI,PCH_PRE,IT,039000,2018,26.42
30064,NI,PCH_PRE,LV,039000,2018,0.38
30065,NI,PCH_PRE,MT,039000,2018,0.01
30066,NI,PCH_PRE,NL,039000,2018,25.91
30067,NI,PCH_PRE,PL,039000,2018,11.35
30068,NI,PCH_PRE,PT,039000,2018,-11.82
30069,NI,PCH_PRE,RO,039000,2018,1.08
30070,NI,PCH_PRE,SE,039000,2018,36.05
30071,NI,PCH_PRE,UK,039000,2018,19.45
30072,NI,PCH_PRE,AT,039100,2018,33.27
30073,NI,PCH_PRE,BE,039100,2018,8.03
30074,NI,PCH_PRE,BG,039100,2018,-10.87
30075,NI,PCH_PRE,CY,039100,2018,3.0
30076,NI,PCH_PRE,EL,039100,2018,5.77
30077,NI,PCH_PRE,ES,039100,2018,-0.52
30078,NI,PCH_PRE,EU27_2020,039100,2018,13.19
30079,NI,PCH_PRE,EU28,039100,2018,13.19
30080,NI,PCH_PRE,FI,039100,2018,16.17
30081,NI,PCH_PRE,HR,039100,2018,40.71
30082,NI,PCH_PRE,HU,039100,2018,-7.15
30083,NI,PCH_PRE,IT,039100,2018,20.31
30084,NI,PCH_PRE,LV,039100,2018,2.64
30085,NI,PCH_PRE,PL,039100,2018,10.83
30086,NI,PCH_PRE,RO,039100,2018,1.24
30087,NI,PCH_PRE,SE,039100,2018,17.96
30088,NI,PCH_PRE,AT,039200,2018,30.95
30089,NI,PCH_PRE,BE,039200,2018,18.67
30090,NI,PCH_PRE,CY,039200,2018,3.01
30091,NI,PCH_PRE,DK,039200,2018,8.0
30092,NI,PCH_PRE,EL,039200,2018,9.55
30093,NI,PCH_PRE,EU27_2020,039200,2018,26.4
30094,NI,PCH_PRE,EU28,039200,2018,25.72
30095,NI,PCH_PRE,HU,039200,2018,31.44
30096,NI,PCH_PRE,IT,039200,2018,54.31
30097,NI,PCH_PRE,LV,039200,2018,4.18
30098,NI,PCH_PRE,PL,039200,2018,11.43
30099,NI,PCH_PRE,PT,039200,2018,-11.82
30100,NI,PCH_PRE,SE,039200,2018,44.75
30101,NI,PCH_PRE,UK,039200,2018,19.45
30102,NI,PCH_PRE,AT,039300,2018,0.0
30103,NI,PCH_PRE,DK,039300,2018,6.73
30104,NI,PCH_PRE,EU27_2020,039300,2018,36.68
30105,NI,PCH_PRE,EU28,039300,2018,36.68
30106,NI,PCH_PRE,FI,039300,2018,13.43
30107,NI,PCH_PRE,LV,039300,2018,-1.84
30108,NI,PCH_PRE,SE,039300,2018,43.12
30109,NI,PCH_PRE,BG,039900,2018,-2.22
30110,NI,PCH_PRE,EE,039900,2018,8.04
30111,NI,PCH_PRE,EL,039900,2018,2.45
30112,NI,PCH_PRE,ES,039900,2018,-11.2
30113,NI,PCH_PRE,EU27_2020,039900,2018,0.35
30114,NI,PCH_PRE,EU28,039900,2018,0.35
30115,NI,PCH_PRE,FR,039900,2018,4.64
30116,NI,PCH_PRE,LV,039900,2018,-13.34
30117,NI,PCH_PRE,MT,039900,2018,0.01
30118,NI,PCH_PRE,NL,039900,2018,25.91
30119,NI,PCH_PRE,RO,039900,2018,-19.13
30120,NI,PCH_PRE,AT,040000,2018,3.99
30121,NI,PCH_PRE,BE,040000,2018,27.02
30122,NI,PCH_PRE,BG,040000,2018,0.57
30123,NI,PCH_PRE,CY,040000,2018,1.97
30124,NI,PCH_PRE,CZ,040000,2018,12.98
30125,NI,PCH_PRE,DE,040000,2018,8.46
30126,NI,PCH_PRE,DK,040000,2018,3.13
